path,category,release_asset_role,source_evidence_type,claim_readiness,git_tracked,size_bytes,sha256,mtime_utc,paper_use,limitations
docs/experiments/casee/tools/citylbm_gha_install_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_gha_install_audit_pending_manual_load,true,10308,88782956c929eee69ed52d24f3c6d28db29ec60e9586d5c79cd8404c85102dbb,2026-08-11T01:35:29.940880+00:00,Use to document whether the tracked CityLBM GHA is staged or stageable for Grasshopper loading.,"Install/staging audit only; it does not copy files automatically, prove Rhino loaded the plugin, run CFD, or permit formal v0.4.0."
docs/experiments/casee/tools/citylbm_gpu_runtime_failfast_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,7479,043e3d7c68daabd07b0a4dc1d2e09c2233babe070cc0aab5043782b25fb34696,2026-08-11T02:47:26.235484+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_manifest_output_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_manifest_traceability,true,14890,526db9077847781de4274118acb69270e646ce07d21998f5a15082624544b010,2026-08-11T00:59:17.760324+00:00,Use to show Run Simulation exposes the run manifest path for paper and reviewer traceability.,Manifest-output traceability only; does not prove Rhino loaded the new GHA or CFD accuracy.
docs/experiments/casee/tools/citylbm_manifest_schema_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_manifest_schema_boundary,true,14903,42d55f48f4a6946b22b059d19fd57433a85b0ef05f80fb4bfc126f1ff562dd79,2026-08-11T00:51:15.895643+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_paper_results_packet.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_cross_experiment_results_packet,true,40600,3b2c9ae3765eee7f0b55c7f9dc77ce8cf921608beb7a1b1a2fd8dd32bf0fdab1,2026-08-11T00:38:45.437385+00:00,"Use to organize Experiments 1, 2, and 3 results into manuscript-ready and limitations-only rows.",Manuscript organization evidence only; does not add new CFD results or formal validation.
docs/experiments/casee/tools/citylbm_plugin_identity_binary_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,5912,bc6d60e17be36c4658388ef4219b573a762e5d9cd58fa8e7a0f27abd8df1f133,2026-08-11T02:18:35.176995+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_plugin_identity_component_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,5380,d2ee7701960ce51edc192d146543b283cb1cd21b2141ea0f85e4e47348d88720,2026-08-11T02:11:51.296942+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_portable_toolchain_activate.ps1,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,6172,e9b7bf6f10a74f47b85f7378becc3a9ab9313273d457f6ecb21d02e7efdc93f1,2026-08-11T02:32:14.569579+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_portable_toolchain_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,7447,b4aa4e36ae7ad5faf2b21012003ab7254624d2cf169c0dea936eb9f7ded37ac2,2026-08-11T02:32:14.574289+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/citylbm_software_feedback_matrix.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_software_feedback_boundary,true,86430,57f9126a43c8fe41d400764605337d76ac8ddcac2e7babb62058985e46125d77,2026-08-11T02:56:47.089383+00:00,"Use to trace how experiment findings are converted into defaults, diagnostic switches, and blockers.",Software-feedback boundary only; does not add solver output or justify formal accuracy.
docs/experiments/casee/tools/generate_native_casee.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,28319,d4dde9cb6d82a466b651797264ef96ba9a6fd95864a90725172d558deb795e66,2026-08-09T14:16:54.668736+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/manuscript_evidence_summary.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,27439,97e7c36db104b920cac690a8ecc2091cf96fa93ce501626ece897ee5e1450022,2026-08-11T00:03:55.106206+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/paper_appendix_generator.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility_appendix,true,22460,bff87ae728579649de0073585610c0392de5af0481956d57480b87499c5118e0,2026-08-09T14:48:57.163453+00:00,"Use as a paper-facing reproducibility appendix, not as accuracy proof.",
docs/experiments/casee/tools/paper_evidence_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_traceability,true,70822,a39d961b4b417384522d299ab8d9cc4f55eada7400d872cee2f4f7b2f94c489b,2026-08-11T02:55:15.327866+00:00,Use to prove claim-boundary and artifact traceability checks.,
docs/experiments/casee/tools/plugin_identity_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_traceability,true,3848,8a767490bf0b36a321023c4f884857cf11dbda71129ef61606999e7edd60ee64,2026-08-09T12:47:17.988241+00:00,Use to prove claim-boundary and artifact traceability checks.,
docs/experiments/casee/tools/release_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,903,cf79c9fd9470f1e98d3e81ad3b7df21dc53731906356e1c004e40657f76913e9,2026-08-01T10:13:52.683702+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/reproducibility_suite.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_traceability,true,19425,b47beda13bd6f3a7c5867f79b066f4b984d92e32e5b89c800adc272a1a8c24b1,2026-08-11T02:55:15.314598+00:00,Use to prove claim-boundary and artifact traceability checks.,
docs/experiments/casee/tools/rhino_gha_load_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_manual_rhino_load,true,6762,885fa85ef6b60057b7c4796eaeb1dbe71570043518bd1f2731e2d96ef448da54,2026-08-01T12:59:13.735601+00:00,Use to document the fail-closed Rhino/Grasshopper new-GHA loading gate.,Manual Rhino/Grasshopper evidence is absent or incomplete; do not state the new GHA was loaded.
docs/experiments/casee/tools/rhino_gha_load_manifest_schema_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,10798,8e332139cdb7d73f12d0e370ebeefc12acf9e6b2c882d4a9e280747e19f0a3e1,2026-08-11T02:59:30.268831+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/vs_cpp_buildtools_recovery.ps1,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_vs_cpp_recovery_gate,true,6011,c92585c497d8f4519b3b289e60b564ee45f8c7d4b1fcea1340e71888eba331d3,2026-08-11T01:25:58.922489+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/experiments/casee/tools/vs_cpp_recovery_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_vs_cpp_recovery_gate,true,9639,a4d8dbce9298c08cd9f94f468d97fbfbc8b1ac37e8fed1e1290eb0f265f32adf,2026-08-11T01:26:51.655848+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/releases/v0.4.0-rc32.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1779,410487957e99ad060a8782ad6447c45b09030fa0152587b35c97cce6f3932b47,2026-08-09T11:41:20.481483+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc33.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1686,5af1d01f723daff3082010320766e928b89688b62d3e42715963b42101fd2ebf,2026-08-09T11:53:39.111369+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc34.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1804,d4206f85cc4b98ec23300d7d19d8713fa3ed6b1f8b58529fbced4023df34a610,2026-08-09T12:06:53.772789+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc35.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1656,6fb37fc31bbaf4d49a0e707b518b1f054b093e139c119e20545dc4443397bf7a,2026-08-09T12:16:10.523669+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc36.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1732,a55252be3bdc828b5d87b427cfba31655904bfb2634950c326b66b7302123e5c,2026-08-09T12:26:33.615047+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc37.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1994,c2c8ef4f4312e8f92bf73ea09583e9e2f8589750f15c83e773b2a2996170f0a1,2026-08-09T12:44:02.934830+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc38.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2341,456680d81e25c9622a9a2542ffb7164e8d0ba256f80ab46398efc6271c411407,2026-08-09T13:20:46.167939+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc39.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2592,f95e535ee6b2fcbdbed2534994ea49c5aa65a9361a901d27b711122c05fae2dc,2026-08-09T13:38:29.571339+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc40.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2561,ab7f3cd6e7cdaa837cf9f0b2dd06dd6c5f779fb964ad21b9ce460f561c928ed3,2026-08-09T13:50:21.372752+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc41.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2398,9f2c334c90f6409153e748f77932425990bf6521401b46becac8039c8c1152eb,2026-08-09T14:09:55.158280+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc42.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2168,8a9f19143be2417e3aa14a5f1781677f7e45bdb66c430669e7c7d44326a15ada,2026-08-09T14:50:18.932052+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc43.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,2173,bf1661030bf2fef67090022d6bd5c596888f5656bf91fd0b9cc87a40ea91fa62,2026-08-09T15:11:32.145931+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc44.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1683,94c112e81449eb1b9a2dd8e7a9e5facd183f990ffd9d848d1c9d9a046381bbfc,2026-08-09T15:23:39.932959+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc45.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1481,999d8b71395a1ffb402f98058b257e92eec43de68d8b50d687666fa12b322464,2026-08-09T15:40:50.318558+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc46.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1112,a506c448cc43c8a706bb1ba97d34ed8e4e4af86e876fc2e8c7e1580c88f10e12,2026-08-09T16:04:39.801783+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc47.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1637,17d083af5adeedd2238d1e051ebc2e5773b1b7a52aaac7e6b8447eec6721c07d,2026-08-11T00:06:49.083099+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc48.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1713,93d404229ec60ec18ba6750c728539acf7d0aacff82fc7223e245aeb95736e27,2026-08-11T00:15:36.782277+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc49.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1439,6fe7a41322e65e2af5ed1810e97a6fdcb3995fb1d46b417cb88119e54b79f666,2026-08-11T00:22:37.000098+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc50.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1312,3033441cad87cf460767e3540c0f3d4ed83d3023330c7efc6adef77cc4e37f44,2026-08-11T00:29:40.762022+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc51.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1548,53cbc75ffe85a3c918daaef12f59e9d978a8c5bb34b9488e7226af0f7f1d7f2c,2026-08-11T00:39:45.257989+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc52.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1661,de4bf03422049109ecb6f2218d2e3ca2b37de7cb1e62733b0fee6aafe717523f,2026-08-11T00:46:37.932569+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc53.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1478,b0e7bebd22e05865b6f62407bb9e6adbc9c6c1c4d1e38a3f9cbb3e658fe51fc6,2026-08-11T00:51:37.905084+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc54.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1129,6153e3a2f28b48dd8ed2a24b9ad4f5818df3cec461e4d9a55a418fe75b0cff83,2026-08-11T01:00:13.277800+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc55.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1167,0ca8b4f0ac1c069d54d59d17167bd4bb61b0c80c3c57054d9f9dad955e3af00c,2026-08-11T01:09:29.958668+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc56.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1369,edb96526f038b37e6c0c1e93082f08cc02d5c4995dd76e9a501a03427a2547ac,2026-08-11T01:19:42.151645+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc57.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1442,3896b11ffd60b6dd3a01fb7b55cd186d8af0d06e3631341cd391b9068335552d,2026-08-11T01:30:15.198526+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc58.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1332,71443c8e08f6fe4533e035ca991f29ec0c605e2eb46333405b79da889a6001b9,2026-08-11T01:38:31.570561+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc59.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1444,5f31dfe46c24aca85d9f06d52763c2eeabd40fcea60f5457f254adca9e43001e,2026-08-11T01:57:52.699829+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc60.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1339,0118481ecd1b2b954881f4fae969b633de462a6ff27276fc1f8ed9f84b984fe7,2026-08-11T02:05:27.135137+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc61.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1291,e9a2aaf63c4451fe38e5fdfeb1922d382ed1fac10d828d300ab1056852fb86d9,2026-08-11T02:13:11.856630+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc62.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1182,1aec8cd612580ae6c3c20c94060cc6f7edbadc13e31f97fe14d281ac66dd1df4,2026-08-11T02:20:17.634473+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc63.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1346,9429ffa28d47362d387a6f87e0355cbef921015b5ed4d59d45ede3dd58e50977,2026-08-11T02:35:51.346288+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc64.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1158,bba85041b9ee7eebc74296321fa3ffa1a49229f8bc7a57c3e3e04a33d5c51317,2026-08-11T02:48:56.475764+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/releases/v0.4.0-rc65.md,release_notes,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1404,e100c6987288851bc1f4060aed91f2dfe94e425ea1f87a6b0f0abb157da66e31,2026-08-11T02:57:31.814427+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
